# R                      rho                    T                      currdens               pres                   eta_T                  radiation              Psi_N                  
# time step #001000
  2.940438241254868E+00  2.916647418329451E+19  1.914562142994598E+03  1.146405958167250E+06  8.946761058706510E+03  5.412430620742926E-07  4.613895538255871E+02  3.983939359638546E-05
  2.949882476891117E+00  2.916699183580239E+19  1.915283769775646E+03  1.215208961214317E+06  8.950262262863816E+03  5.409365049290974E-07  4.614821693926967E+02  3.391240585292131E-04
  2.959326712527365E+00  2.912867588953858E+19  1.915047359862059E+03  1.189653663681916E+06  8.937410681279944E+03  5.410371074460995E-07  4.602573815345123E+02  9.208891381950240E-04
  2.968770948163612E+00  2.909976922825970E+19  1.913409422340937E+03  1.108487900410658E+06  8.920926984208221E+03  5.417347153712464E-07  4.591650972194171E+02  1.780537628487282E-03
  2.978215183799861E+00  2.910102638614652E+19  1.910731649161703E+03  1.058073101823683E+06  8.908800135648158E+03  5.428822763246703E-07  4.589058073604373E+02  2.901911919298125E-03
  2.987659419436107E+00  2.910572587518554E+19  1.908256967961600E+03  1.080789912756681E+06  8.898682994460371E+03  5.439510490439762E-07  4.587776956503877E+02  4.271026538811789E-03
  2.997103655072356E+00  2.910882873400456E+19  1.906279887882436E+03  1.096363613045808E+06  8.890408047139816E+03  5.448121403746525E-07  4.586592144433913E+02  5.898416323180769E-03
  3.006547890708604E+00  2.910405248038014E+19  1.904763199720087E+03  1.071648156803643E+06  8.881879297428844E+03  5.454813979239885E-07  4.583500598221883E+02  7.791688232012615E-03
  3.015992126344852E+00  2.908956956606661E+19  1.902364504776473E+03  1.079527222226939E+06  8.866332967551683E+03  5.465521372287937E-07  4.576349949855297E+02  9.948369650629393E-03
  3.025436361981099E+00  2.907410907325698E+19  1.897861533613694E+03  1.083669418659308E+06  8.840763439058799E+03  5.485928691531332E-07  4.566509852936455E+02  1.237125467345357E-02
  3.034880597617348E+00  2.906832520012699E+19  1.890132780009619E+03  1.064006345092410E+06  8.803259023097748E+03  5.521879378087563E-07  4.556039776532235E+02  1.506264029987690E-02
  3.044324833253595E+00  2.907286649397739E+19  1.879040750301623E+03  1.062457002650660E+06  8.753357436619484E+03  5.575186677041097E-07  4.544878724488193E+02  1.802054837491865E-02
  3.053769068889843E+00  2.906972072634584E+19  1.865160735084996E+03  1.067239082775263E+06  8.688223941535851E+03  5.643970893667661E-07  4.528077791273878E+02  2.124463485199233E-02
  3.063213304526091E+00  2.905465151021943E+19  1.849584411201191E+03  1.064571842625197E+06  8.611540944789464E+03  5.723130509827468E-07  4.505520981185631E+02  2.473743533922704E-02
  3.072657540162339E+00  2.904634987101295E+19  1.833958523418619E+03  1.058803276203798E+06  8.536482515285541E+03  5.804580839579816E-07  4.484814364096560E+02  2.850214430325163E-02
  3.082101775798587E+00  2.904202601825407E+19  1.818974426469041E+03  1.062128021708420E+06  8.465809773956822E+03  5.884391068245909E-07  4.466150228618828E+02  3.253592506956049E-02
  3.091546011434834E+00  2.904429233305194E+19  1.805513274731305E+03  1.057599285090714E+06  8.404306468527022E+03  5.957321943796372E-07  4.451370257210061E+02  3.684317527907964E-02
  3.100990247071082E+00  2.905771506485573E+19  1.792508687935931E+03  1.043333542139922E+06  8.348117325534662E+03  6.027933776898622E-07  4.440527990025922E+02  4.142337616907482E-02
  3.110434482707331E+00  2.908045311990056E+19  1.777920367034875E+03  1.044820339484373E+06  8.287192387186844E+03  6.106488433271478E-07  4.430677939797275E+02  4.627116786662177E-02
  3.119878718343577E+00  2.909294824457227E+19  1.760655542787389E+03  1.060033597806145E+06  8.210543512462784E+03  6.200171445224311E-07  4.414399642040136E+02  5.139385305197214E-02
  3.129322953979826E+00  2.909764753645989E+19  1.741692378421777E+03  1.013901557466707E+06  8.123600768425737E+03  6.306314646347725E-07  4.393518661551044E+02  5.679065879444575E-02
  3.138767189616074E+00  2.909788925998602E+19  1.723850416578428E+03  1.032297985145472E+06  8.040775318864966E+03  6.411220393984122E-07  4.372538882112717E+02  6.245299370263044E-02
  3.148211425252321E+00  2.909120136692007E+19  1.708361879714177E+03  1.104216750448590E+06  7.967103405757451E+03  6.506452947453936E-07  4.352282775019211E+02  6.838872117750797E-02
  3.157655660888568E+00  2.908093047161564E+19  1.692974999992376E+03  1.003327190380740E+06  7.892614310464454E+03  6.602502156230876E-07  4.330895765669699E+02  7.461516245500438E-02
  3.167099896524818E+00  2.907869978731029E+19  1.674219739949674E+03  1.047988399956991E+06  7.804865688626636E+03  6.718535848912693E-07  4.308142415133190E+02  8.111328681762506E-02
  3.176544132161065E+00  2.907497781834273E+19  1.650802516809708E+03  1.026528261090690E+06  7.695036000656017E+03  6.864888411755902E-07  4.279376104522167E+02  8.788849058557416E-02
  3.185988367797313E+00  2.914994345856099E+19  1.623783140393663E+03  1.053876469163509E+06  7.587893080279566E+03  7.037409418892928E-07  4.268087434371196E+02  9.494389679712678E-02
  3.195432603433562E+00  2.920133160582554E+19  1.595629931423784E+03  1.066985396617127E+06  7.469053368852284E+03  7.222251172053331E-07  4.248600399233939E+02  1.022853430909687E-01
  3.204876839069808E+00  2.924892173109998E+19  1.567985979086370E+03  1.029448915702247E+06  7.351580958271517E+03  7.410024171928619E-07  4.228532800020953E+02  1.099186615981406E-01
  3.214321074706056E+00  2.935677107563562E+19  1.539367406840616E+03  1.015653362163920E+06  7.243188504851965E+03  7.612541880696945E-07  4.223347429511007E+02  1.178335635693008E-01
  3.223765310342304E+00  2.939355702034157E+19  1.508302275189815E+03  9.944575018369765E+05  7.105842495359118E+03  7.842590506773491E-07  4.194674991220328E+02  1.260221017598972E-01
  3.233209545978553E+00  2.936552224814681E+19  1.477049374712187E+03  1.045651802528577E+06  6.952187524772691E+03  8.084080418309173E-07  4.147231683107726E+02  1.344841129646217E-01
  3.242653781614799E+00  2.940252400444197E+19  1.448084797770726E+03  1.098544004297414E+06  6.823607215315322E+03  8.316686544985067E-07  4.120008901151508E+02  1.432375449419681E-01
  3.252098017251049E+00  2.947923329111132E+19  1.420997560398832E+03  9.951203496582347E+05  6.713128900800641E+03  8.544976242534979E-07  4.106068790164509E+02  1.522993630297894E-01
  3.261542252887295E+00  2.960848560800077E+19  1.394745870104523E+03  1.035400931381831E+06  6.617222104527359E+03  8.779135132919361E-07  4.106583082775093E+02  1.616401180889479E-01
  3.270986488523543E+00  2.959156558177069E+19  1.369616214404581E+03  1.011898235167095E+06  6.494309788039354E+03  9.016230675957081E-07  4.068711784502440E+02  1.712693724117023E-01
  3.280430724159793E+00  2.947569925236229E+19  1.346050237285793E+03  9.514337194046259E+05  6.357398995144371E+03  9.249254515776753E-07  4.006770105138934E+02  1.811766109791880E-01
  3.289874959796039E+00  2.947321645850357E+19  1.321807589730371E+03  1.014275896503827E+06  6.242040151425788E+03  9.499809353490610E-07  3.974239425840615E+02  1.913487509740964E-01
  3.299319195432286E+00  2.946378621940019E+19  1.295357089324610E+03  8.749672336037091E+05  6.115002877671328E+03  9.786326394737770E-07  3.936295770528582E+02  2.017947533949798E-01
  3.308763431068534E+00  2.962298100241188E+19  1.268049955199374E+03  1.080474992623528E+06  6.016738316825726E+03  1.009814145251760E-06  3.939301987988424E+02  2.124864301452690E-01
  3.318207666704783E+00  2.983807083770239E+19  1.240431795461188E+03  8.942910028887398E+05  5.926337053852429E+03  1.043268960546733E-06  3.956434172667316E+02  2.234693874947842E-01
  3.327651902341031E+00  3.002068220847038E+19  1.211606808272299E+03  1.140876080670055E+06  5.823696006801083E+03  1.080550890359893E-06  3.964676337113904E+02  2.347151698344287E-01
  3.337096137977279E+00  3.005894345386251E+19  1.181929754490845E+03  9.915422445886803E+05  5.686647529455216E+03  1.121831642357992E-06  3.931610330863061E+02  2.462824211383398E-01
  3.346540373613526E+00  3.026817049289230E+19  1.151889547426767E+03  9.522730422641316E+05  5.579829632716455E+03  1.166707034310753E-06  3.944496869008946E+02  2.581402826403819E-01
  3.355984609249776E+00  3.075516988382079E+19  1.120736723008709E+03  9.631134220709708E+05  5.512941776803949E+03  1.216669867701224E-06  4.024442249463706E+02  2.702710151166964E-01
  3.365428844886022E+00  3.077865880365738E+19  1.087942717804780E+03  9.774616019099490E+05  5.348224236408269E+03  1.273401762667723E-06  3.979421112228977E+02  2.826784093732728E-01
  3.374873080522270E+00  3.062320545754196E+19  1.053083740826267E+03  9.014417856282068E+05  5.143132647620238E+03  1.338763246728104E-06  3.901887180059397E+02  2.953637538516538E-01
  3.384317316158517E+00  3.087674273776291E+19  1.016167614345908E+03  9.444669825823738E+05  4.994786742601182E+03  1.414181134633541E-06  3.923341441188380E+02  3.083220063121562E-01
  3.393761551794766E+00  3.081888837805874E+19  9.795197862052898E+02  5.606488599076220E+05  4.794003962558585E+03  1.496580043207414E-06  3.869631864219552E+02  3.215199414949552E-01
  3.403205787431014E+00  3.119230459576672E+19  9.454907672008310E+02  5.695880988449845E+05  4.659198540535259E+03  1.581006015370747E-06  3.975412974722458E+02  3.348581541202130E-01
  3.412650023067262E+00  3.256580216245475E+19  9.133204299891936E+02  6.708536129334993E+05  4.669585342455141E+03  1.668805435677370E-06  4.366917623079472E+02  3.483122400636753E-01
  3.422094258703509E+00  3.521261359091628E+19  8.822444915396591E+02  8.082832436199056E+05  4.835716892313925E+03  1.761824683212875E-06  5.246425376760351E+02  3.619277410237836E-01
  3.431538494339759E+00  3.822550857602379E+19  8.525516308962488E+02  7.807340393676816E+05  5.047253272934124E+03  1.859047756026257E-06  6.303598616106058E+02  3.757704775490309E-01
  3.440982729976006E+00  4.012904048006740E+19  8.246245954357582E+02  6.824351475433186E+05  5.112303366354950E+03  1.958104794984047E-06  6.923189599636673E+02  3.898201275480473E-01
  3.450426965612253E+00  4.181790575077300E+19  7.990354984807100E+02  5.926926279214614E+05  5.135341982077263E+03  2.055851742263720E-06  7.535614085282796E+02  4.040441817412563E-01
  3.459871201248500E+00  4.437632147995571E+19  7.761513064793899E+02  6.732787365008367E+05  5.258184973737383E+03  2.149169260548435E-06  8.595397609904359E+02  4.184208775057521E-01
  3.469315436884749E+00  4.578059752139697E+19  7.556134454764622E+02  5.944177317450403E+05  5.273194556246313E+03  2.237682897084955E-06  9.128847035690212E+02  4.329586027636448E-01
  3.478759672520997E+00  4.653317871203195E+19  7.370668365268543E+02  6.076211112463316E+05  5.226063577404127E+03  2.321573962916713E-06  9.505434551053788E+02  4.476453361529322E-01
  3.488203908157243E+00  4.643044321043715E+19  7.206505018330283E+02  4.707439752417511E+05  5.105932104992649E+03  2.399092410942006E-06  9.820733285603310E+02  4.624711521437820E-01
  3.497648143793492E+00  4.627256673378042E+19  7.072512504847998E+02  5.739792093427936E+05  4.988712630314118E+03  2.465280408558943E-06  1.064226017080681E+03  4.774058433070942E-01
  3.507092379429739E+00  4.827509430397068E+19  6.965938236942477E+02  5.321724926447119E+05  5.163391434715726E+03  2.519284437543015E-06  1.182425164769179E+03  4.924693145635104E-01
  3.516536615065988E+00  4.727519106563165E+19  6.882434853449246E+02  3.098024853012118E+05  5.038231979245000E+03  2.560547436447119E-06  1.246503292456947E+03  5.076391602580035E-01
  3.525980850702236E+00  4.685644108027352E+19  6.819601649626078E+02  5.529345880846500E+05  4.972126185564730E+03  2.589367547094839E-06  1.528902412156651E+03  5.228606050521405E-01
  3.535425086338484E+00  4.696996005612108E+19  6.752723817257556E+02  4.576638680713576E+05  4.963104392668325E+03  2.620989792150925E-06  2.122827886022251E+03  5.382009241651886E-01
  3.544869321974730E+00  4.703765074493818E+19  6.684294229562793E+02  1.903355081555599E+05  4.938654653054582E+03  2.656473309708143E-06  3.192443611964503E+03  5.536300513931645E-01
  3.554313557610980E+00  5.045209728856941E+19  6.653637769169272E+02  3.507223540956361E+05  5.278498133839401E+03  2.672260329068099E-06  5.143888874669436E+03  5.690593612576422E-01
  3.563757793247227E+00  5.330998888469230E+19  6.651792608095536E+02  4.126905096978783E+05  5.610101551622793E+03  2.671860012568716E-06  8.467697859174168E+03  5.845337126962429E-01
  3.573202028883474E+00  5.574238298011710E+19  6.639884270355506E+02  4.032910807464451E+05  5.876229577668842E+03  2.678106872671521E-06  1.391037031933987E+04  6.000854033812388E-01
  3.582646264519723E+00  5.686490821002602E+19  6.605829663998252E+02  4.545299511161252E+05  5.950955941078853E+03  2.698576609408461E-06  2.207167804791298E+04  6.157197309775106E-01
  3.592090500155972E+00  5.828617352497793E+19  6.557909651692983E+02  2.350006900427865E+05  6.026045459043711E+03  2.728503044153007E-06  3.441912151498625E+04  6.314455857454577E-01
  3.601534735792218E+00  6.084921555920172E+19  6.503643678197257E+02  1.910573558024713E+05  6.214378675452386E+03  2.763593137733124E-06  5.435056832388966E+04  6.471945298417123E-01
  3.610978971428466E+00  6.434669558253938E+19  6.439220032637263E+02  2.568316945560161E+05  6.525967118747538E+03  2.805319541827973E-06  8.254302347563903E+04  6.629307625583678E-01
  3.620423207064714E+00  6.667784810612682E+19  6.357572750342119E+02  1.960456303058376E+05  6.678229543860614E+03  2.857504561942398E-06  1.194446480155701E+05  6.786829072186211E-01
  3.629867442700963E+00  6.980061611715453E+19  6.254788669076490E+02  2.727754233096254E+05  6.895133287083232E+03  2.924615297324008E-06  1.736502255730562E+05  6.944488573249779E-01
  3.639311678337209E+00  7.248141369702182E+19  6.131516965896178E+02  3.338076016533850E+05  7.037167533828659E+03  3.009613187215893E-06  2.462292496410751E+05  7.102344814400370E-01
  3.648755913973457E+00  7.271388875054347E+19  5.985954999168537E+02  2.883885990517102E+05  6.907419881117499E+03  3.118830676741553E-06  3.335917826092809E+05  7.260786110221007E-01
  3.658200149609706E+00  7.367076737519084E+19  5.821728185124302E+02  1.461927134066243E+05  6.815038360348577E+03  3.255600320579467E-06  4.320164115168421E+05  7.419732692515910E-01
  3.667644385245953E+00  8.559575570798087E+19  5.680535166993551E+02 -1.711532685290861E+05  7.705260336861595E+03  3.382632046784490E-06  5.865911359028064E+05  7.578310517717437E-01
  3.677088620882202E+00  9.708391027643718E+19  5.593060991452305E+02  1.862490377507926E+04  8.597180088118668E+03  3.463800047615660E-06  7.587121715898454E+05  7.735475765270068E-01
  3.686532856518450E+00  1.014890291164116E+20  5.548039962967591E+02  1.142863680964520E+04  8.913957915385014E+03  3.503769846986142E-06  9.375435694865774E+05  7.891666426387276E-01
  3.695977092154696E+00  9.831201874258585E+19  5.522660111613593E+02  2.235801976054053E+05  8.606253619809180E+03  3.521273559461272E-06  1.099388424958155E+06  8.047272217519299E-01
  3.705421327790944E+00  9.619418266195152E+19  5.518107661652332E+02  9.718623603379678E+04  8.432669938932548E+03  3.517652221054526E-06  1.257885006492883E+06  8.202941169943347E-01
  3.714865563427193E+00  9.644618468094640E+19  5.509373351646773E+02  1.935483458628025E+05  8.463156216909116E+03  3.518458568654074E-06  1.417367157244487E+06  8.358433343248486E-01
  3.724309799063440E+00  9.549264592295032E+19  5.447929817846541E+02  2.987155906176471E+05  8.311037722707566E+03  3.571713328221799E-06  1.548550800808693E+06  8.514029951780719E-01
  3.733754034699689E+00  9.541748007288001E+19  5.350164526629719E+02  8.990644880378811E+04  8.182809846095439E+03  3.669254109696546E-06  1.644027174926122E+06  8.670144063716303E-01
  3.743198270335935E+00  9.565532721071915E+19  5.182320850336505E+02  4.672985084635096E+04  7.952470650920233E+03  3.849510170287634E-06  1.704923029258950E+06  8.825997393708944E-01
  3.752642505972184E+00  9.422577680766576E+19  4.958853002315587E+02 -3.383947809727387E+04  7.489833243884706E+03  4.117417229300163E-06  1.728304546067189E+06  8.981280136913141E-01
